year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2003,0.0,0.0,0.0,0.017,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2004,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2010,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2015,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2016,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.034,0.0,BA_Total,monthly,PSE
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2019,0.0,0.0,0.0,0.0,0.023,0.01,0.012,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2020,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.001,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2021,0.0,0.0,0.0,0.0,0.016,0.006,0.0,0.056,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PSE
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Total,monthly,PSE
