year,sum,variable,timescale,region
2001,1.0590000000000002,BA_Total,seasonal_mam,BO
2002,0.8180000000000002,BA_Total,seasonal_mam,BO
2003,3.466,BA_Total,seasonal_mam,BO
2004,2.684,BA_Total,seasonal_mam,BO
2005,3.7,BA_Total,seasonal_mam,BO
2006,5.421,BA_Total,seasonal_mam,BO
2007,1.5120000000000002,BA_Total,seasonal_mam,BO
2008,1.4020000000000001,BA_Total,seasonal_mam,BO
2009,3.3920000000000003,BA_Total,seasonal_mam,BO
2010,6.591000000000001,BA_Total,seasonal_mam,BO
2011,1.0560000000000003,BA_Total,seasonal_mam,BO
2012,2.492,BA_Total,seasonal_mam,BO
2013,2.7620000000000005,BA_Total,seasonal_mam,BO
2014,2.069,BA_Total,seasonal_mam,BO
2015,0.695,BA_Total,seasonal_mam,BO
2016,4.452999999999999,BA_Total,seasonal_mam,BO
2017,1.472,BA_Total,seasonal_mam,BO
2018,2.531,BA_Total,seasonal_mam,BO
2019,1.6720000000000002,BA_Total,seasonal_mam,BO
2020,2.907,BA_Total,seasonal_mam,BO
2021,4.498,BA_Total,seasonal_mam,BO
2022,4.104,BA_Total,seasonal_mam,BO
2023,1.312,BA_Total,seasonal_mam,BO
