year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2002,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2003,0.001,BA_Forest_NonForest,seasonal_djf,ZW
2004,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2005,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2006,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2007,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2008,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2009,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2010,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2011,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2012,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2013,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2014,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2015,0.017,BA_Forest_NonForest,seasonal_djf,ZW
2016,0.002,BA_Forest_NonForest,seasonal_djf,ZW
2017,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2018,0.001,BA_Forest_NonForest,seasonal_djf,ZW
2019,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2020,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2021,0.0,BA_Forest_NonForest,seasonal_djf,ZW
2022,0.025,BA_Forest_NonForest,seasonal_djf,ZW
2023,0.0,BA_Forest_NonForest,seasonal_djf,ZW
