year,sum,variable,timescale,country
2002,0.0019171881777752073,Cem_Total,yearly,CHE
2003,0.003239329589375717,Cem_Total,yearly,CHE
2004,0.0,Cem_Total,yearly,CHE
2005,0.0003961608923382263,Cem_Total,yearly,CHE
2006,0.0,Cem_Total,yearly,CHE
2007,0.00036623898234771724,Cem_Total,yearly,CHE
2008,0.0,Cem_Total,yearly,CHE
2009,0.0008526278770658568,Cem_Total,yearly,CHE
2010,0.0,Cem_Total,yearly,CHE
2011,0.0,Cem_Total,yearly,CHE
2012,1.965214298223114e-05,Cem_Total,yearly,CHE
2013,0.0,Cem_Total,yearly,CHE
2014,0.002656617378508957,Cem_Total,yearly,CHE
2015,0.0,Cem_Total,yearly,CHE
2016,0.00023495369687030027,Cem_Total,yearly,CHE
2017,5.3881859620883944e-05,Cem_Total,yearly,CHE
2018,0.0,Cem_Total,yearly,CHE
2019,0.0,Cem_Total,yearly,CHE
2020,0.0,Cem_Total,yearly,CHE
