year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.30100000000000005,0.05,0.013999999999999999,0.01,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2002,0.0,0.0,0.0,0.0,0.012,0.32599999999999996,0.04200000000000001,0.022,0.014000000000000002,0.002,0.0,0.0,BA_Forest_NonForest,monthly,BI
2003,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.055,0.011,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2004,0.0,0.0,0.0,0.0,0.033999999999999996,0.115,0.018000000000000002,0.004,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2005,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.005,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2006,0.0,0.0,0.0,0.0,0.0,0.058,0.111,0.029999999999999995,0.042,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2007,0.0,0.0,0.0,0.0,0.0,0.087,0.14100000000000001,0.012,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2008,0.0,0.0,0.0,0.0,0.010000000000000002,0.027000000000000003,0.006,0.0,0.005,0.0,0.0,0.001,BA_Forest_NonForest,monthly,BI
2009,0.0,0.0,0.0,0.0,0.0,0.03,0.048,0.002,0.009,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2010,0.0,0.0,0.0,0.0,0.001,0.037000000000000005,0.004,0.004,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2011,0.0,0.0,0.0,0.0,0.0,0.154,0.021,0.04100000000000001,0.014,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2012,0.0,0.0,0.0,0.0,0.001,0.049,0.047,0.024,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2013,0.0,0.0,0.0,0.0,0.001,0.019,0.003,0.028,0.005,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2014,0.0,0.0,0.0,0.0,0.004,0.005,0.003,0.014,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2015,0.0,0.0,0.0,0.0,0.01,0.11399999999999999,0.09,0.015000000000000001,0.004,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2016,0.0,0.0,0.0,0.0,0.002,0.022,0.007,0.014,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2017,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.003,0.013000000000000001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2018,0.0,0.0,0.0,0.0,0.001,0.035,0.10400000000000001,0.022,0.002,0.001,0.0,0.0,BA_Forest_NonForest,monthly,BI
2019,0.0,0.0,0.0,0.0,0.0,0.06,0.124,0.051000000000000004,0.016,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2020,0.0,0.0,0.0,0.0,0.0,0.021,0.05500000000000001,0.067,0.009000000000000001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2021,0.0,0.0,0.0,0.0,0.001,0.066,0.018,0.051,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,BI
2022,0.0,0.0,0.0,0.0,0.0,0.078,0.052,0.015,0.0,0.013000000000000001,0.0,0.0,BA_Forest_NonForest,monthly,BI
2023,0.0,0.0,0.0,0.0,0.003,0.08,,,,,,,BA_Forest_NonForest,monthly,BI
