year,sum,variable,timescale,region
2001,0.009,BA_Total,seasonal_mam,HT
2002,0.051,BA_Total,seasonal_mam,HT
2003,0.023,BA_Total,seasonal_mam,HT
2004,0.014,BA_Total,seasonal_mam,HT
2005,0.075,BA_Total,seasonal_mam,HT
2006,0.034,BA_Total,seasonal_mam,HT
2007,0.001,BA_Total,seasonal_mam,HT
2008,0.023,BA_Total,seasonal_mam,HT
2009,0.003,BA_Total,seasonal_mam,HT
2010,0.006,BA_Total,seasonal_mam,HT
2011,0.041999999999999996,BA_Total,seasonal_mam,HT
2012,0.025,BA_Total,seasonal_mam,HT
2013,0.013000000000000001,BA_Total,seasonal_mam,HT
2014,0.005,BA_Total,seasonal_mam,HT
2015,0.006,BA_Total,seasonal_mam,HT
2016,0.002,BA_Total,seasonal_mam,HT
2017,0.0,BA_Total,seasonal_mam,HT
2018,0.04000000000000001,BA_Total,seasonal_mam,HT
2019,0.057999999999999996,BA_Total,seasonal_mam,HT
2020,0.012,BA_Total,seasonal_mam,HT
2021,0.04,BA_Total,seasonal_mam,HT
2022,0.0,BA_Total,seasonal_mam,HT
2023,0.011,BA_Total,seasonal_mam,HT
