year,sum,variable,timescale,country
2002,0.07391801900553102,Cem_Forest_NonForest,seasonal_mam,PRY
2003,0.16140654299267873,Cem_Forest_NonForest,seasonal_mam,PRY
2004,0.46365946367641314,Cem_Forest_NonForest,seasonal_mam,PRY
2005,0.8048581056247293,Cem_Forest_NonForest,seasonal_mam,PRY
2006,0.10226870746406486,Cem_Forest_NonForest,seasonal_mam,PRY
2007,0.06770466276837653,Cem_Forest_NonForest,seasonal_mam,PRY
2008,0.08384438568085317,Cem_Forest_NonForest,seasonal_mam,PRY
2009,0.6346584416611744,Cem_Forest_NonForest,seasonal_mam,PRY
2010,0.12298220049305318,Cem_Forest_NonForest,seasonal_mam,PRY
2011,0.03353405257215756,Cem_Forest_NonForest,seasonal_mam,PRY
2012,0.1702096395022741,Cem_Forest_NonForest,seasonal_mam,PRY
2013,0.09308543282791912,Cem_Forest_NonForest,seasonal_mam,PRY
2014,0.07786782877110802,Cem_Forest_NonForest,seasonal_mam,PRY
2015,0.0590172774087462,Cem_Forest_NonForest,seasonal_mam,PRY
2016,0.018359704175665008,Cem_Forest_NonForest,seasonal_mam,PRY
2017,0.03263492008557443,Cem_Forest_NonForest,seasonal_mam,PRY
2018,0.03944156630393944,Cem_Forest_NonForest,seasonal_mam,PRY
2019,0.03207374983141478,Cem_Forest_NonForest,seasonal_mam,PRY
2020,0.40724861024274084,Cem_Forest_NonForest,seasonal_mam,PRY
