year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,CHE
2003,0.0,Cem_Total,seasonal_djf,CHE
2004,0.0,Cem_Total,seasonal_djf,CHE
2005,0.00025307984927185057,Cem_Total,seasonal_djf,CHE
2006,0.0,Cem_Total,seasonal_djf,CHE
2007,0.0,Cem_Total,seasonal_djf,CHE
2008,0.0,Cem_Total,seasonal_djf,CHE
2009,0.0,Cem_Total,seasonal_djf,CHE
2010,0.0,Cem_Total,seasonal_djf,CHE
2011,0.0,Cem_Total,seasonal_djf,CHE
2012,0.0,Cem_Total,seasonal_djf,CHE
2013,0.0,Cem_Total,seasonal_djf,CHE
2014,0.0,Cem_Total,seasonal_djf,CHE
2015,0.0,Cem_Total,seasonal_djf,CHE
2016,0.0,Cem_Total,seasonal_djf,CHE
2017,0.00023495369687030027,Cem_Total,seasonal_djf,CHE
2018,0.0,Cem_Total,seasonal_djf,CHE
2019,0.0,Cem_Total,seasonal_djf,CHE
2020,0.0,Cem_Total,seasonal_djf,CHE
