year,sum,variable,timescale,country
2001,5.682,BA_Total,yearly,IRQ
2002,6.179,BA_Total,yearly,IRQ
2003,5.87,BA_Total,yearly,IRQ
2004,2.483,BA_Total,yearly,IRQ
2005,2.467,BA_Total,yearly,IRQ
2006,3.3030000000000004,BA_Total,yearly,IRQ
2007,4.646000000000001,BA_Total,yearly,IRQ
2008,6.807,BA_Total,yearly,IRQ
2009,5.029000000000001,BA_Total,yearly,IRQ
2010,9.407999999999998,BA_Total,yearly,IRQ
2011,3.483,BA_Total,yearly,IRQ
2012,2.664,BA_Total,yearly,IRQ
2013,4.666,BA_Total,yearly,IRQ
2014,8.349,BA_Total,yearly,IRQ
2015,16.254,BA_Total,yearly,IRQ
2016,13.547,BA_Total,yearly,IRQ
2017,7.131000000000001,BA_Total,yearly,IRQ
2018,6.482,BA_Total,yearly,IRQ
2019,72.41999999999999,BA_Total,yearly,IRQ
2020,37.104,BA_Total,yearly,IRQ
2021,7.338,BA_Total,yearly,IRQ
2022,3.408,BA_Total,yearly,IRQ
2023,4.6240000000000006,BA_Total,yearly,IRQ
