year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,GM
2002,8.622,BA_Total,seasonal_djf,GM
2003,5.2,BA_Total,seasonal_djf,GM
2004,7.270999999999999,BA_Total,seasonal_djf,GM
2005,6.0680000000000005,BA_Total,seasonal_djf,GM
2006,8.163,BA_Total,seasonal_djf,GM
2007,7.430999999999999,BA_Total,seasonal_djf,GM
2008,7.065000000000001,BA_Total,seasonal_djf,GM
2009,6.216,BA_Total,seasonal_djf,GM
2010,5.898999999999999,BA_Total,seasonal_djf,GM
2011,6.523,BA_Total,seasonal_djf,GM
2012,6.832000000000001,BA_Total,seasonal_djf,GM
2013,4.959,BA_Total,seasonal_djf,GM
2014,4.492000000000001,BA_Total,seasonal_djf,GM
2015,3.16,BA_Total,seasonal_djf,GM
2016,5.834,BA_Total,seasonal_djf,GM
2017,5.729,BA_Total,seasonal_djf,GM
2018,5.968,BA_Total,seasonal_djf,GM
2019,3.9859999999999998,BA_Total,seasonal_djf,GM
2020,7.824,BA_Total,seasonal_djf,GM
2021,6.764000000000001,BA_Total,seasonal_djf,GM
2022,6.364,BA_Total,seasonal_djf,GM
2023,6.119000000000001,BA_Total,seasonal_djf,GM
