year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,LR
2002,0.003,BA_Total,seasonal_djf,LR
2003,0.12200000000000001,BA_Total,seasonal_djf,LR
2004,0.30100000000000005,BA_Total,seasonal_djf,LR
2005,0.23399999999999999,BA_Total,seasonal_djf,LR
2006,0.252,BA_Total,seasonal_djf,LR
2007,0.923,BA_Total,seasonal_djf,LR
2008,0.3410000000000001,BA_Total,seasonal_djf,LR
2009,0.139,BA_Total,seasonal_djf,LR
2010,0.034999999999999996,BA_Total,seasonal_djf,LR
2011,1.217,BA_Total,seasonal_djf,LR
2012,2.0890000000000004,BA_Total,seasonal_djf,LR
2013,0.8640000000000001,BA_Total,seasonal_djf,LR
2014,1.2,BA_Total,seasonal_djf,LR
2015,5.394,BA_Total,seasonal_djf,LR
2016,0.401,BA_Total,seasonal_djf,LR
2017,0.085,BA_Total,seasonal_djf,LR
2018,0.16799999999999998,BA_Total,seasonal_djf,LR
2019,0.983,BA_Total,seasonal_djf,LR
2020,0.488,BA_Total,seasonal_djf,LR
2021,0.10500000000000001,BA_Total,seasonal_djf,LR
2022,0.41200000000000003,BA_Total,seasonal_djf,LR
2023,0.9440000000000001,BA_Total,seasonal_djf,LR
