year,sum,variable,timescale,country
2002,0.03177606623132925,Cem_Total,seasonal_son,TKM
2003,0.1622377016010429,Cem_Total,seasonal_son,TKM
2004,0.046266993124755615,Cem_Total,seasonal_son,TKM
2005,0.028421404634505508,Cem_Total,seasonal_son,TKM
2006,0.009941746319770538,Cem_Total,seasonal_son,TKM
2007,0.0393100359784152,Cem_Total,seasonal_son,TKM
2008,0.0076658213255860145,Cem_Total,seasonal_son,TKM
2009,0.029671853844198747,Cem_Total,seasonal_son,TKM
2010,0.032323794335889014,Cem_Total,seasonal_son,TKM
2011,0.002443448622153084,Cem_Total,seasonal_son,TKM
2012,0.04362759231789062,Cem_Total,seasonal_son,TKM
2013,0.006851584366713638,Cem_Total,seasonal_son,TKM
2014,0.004644483427077392,Cem_Total,seasonal_son,TKM
2015,0.04151258763512333,Cem_Total,seasonal_son,TKM
2016,0.016643832568439872,Cem_Total,seasonal_son,TKM
2017,0.03431127932635444,Cem_Total,seasonal_son,TKM
2018,0.005857593826601303,Cem_Total,seasonal_son,TKM
2019,0.03940674056589589,Cem_Total,seasonal_son,TKM
2020,0.015864141694130966,Cem_Total,seasonal_son,TKM
