year,sum,variable,timescale,country
2002,0.0002228256045279236,Cem_Forest_NonForest,yearly_jj,BFA
2003,6.987572395025634e-05,Cem_Forest_NonForest,yearly_jj,BFA
2004,0.00010795781287789917,Cem_Forest_NonForest,yearly_jj,BFA
2005,0.0,Cem_Forest_NonForest,yearly_jj,BFA
2006,0.00034643505953221127,Cem_Forest_NonForest,yearly_jj,BFA
2007,0.00014959662291567994,Cem_Forest_NonForest,yearly_jj,BFA
2008,0.0002995343763343048,Cem_Forest_NonForest,yearly_jj,BFA
2009,0.0008661141293029327,Cem_Forest_NonForest,yearly_jj,BFA
2010,0.00019072440939187622,Cem_Forest_NonForest,yearly_jj,BFA
2011,8.43428641746521e-05,Cem_Forest_NonForest,yearly_jj,BFA
2012,0.004025014822390014,Cem_Forest_NonForest,yearly_jj,BFA
2013,0.0,Cem_Forest_NonForest,yearly_jj,BFA
2014,0.0002199066815663605,Cem_Forest_NonForest,yearly_jj,BFA
2015,0.0026370577773444062,Cem_Forest_NonForest,yearly_jj,BFA
2016,0.0,Cem_Forest_NonForest,yearly_jj,BFA
2017,0.0,Cem_Forest_NonForest,yearly_jj,BFA
2018,7.582746648867799e-05,Cem_Forest_NonForest,yearly_jj,BFA
2019,0.00010350154729075622,Cem_Forest_NonForest,yearly_jj,BFA
2020,0.0003202734420433655,Cem_Forest_NonForest,yearly_jj,BFA
