year,sum,variable,timescale,country
2002,1.818404411676752,Cem_Total,seasonal_jja,CHN
2003,3.171344318898166,Cem_Total,seasonal_jja,CHN
2004,2.7201562804805732,Cem_Total,seasonal_jja,CHN
2005,6.526499354661697,Cem_Total,seasonal_jja,CHN
2006,10.431765773728193,Cem_Total,seasonal_jja,CHN
2007,5.282692396068089,Cem_Total,seasonal_jja,CHN
2008,0.3626547732311202,Cem_Total,seasonal_jja,CHN
2009,2.5129970265584682,Cem_Total,seasonal_jja,CHN
2010,9.109028705693657,Cem_Total,seasonal_jja,CHN
2011,5.236216459706021,Cem_Total,seasonal_jja,CHN
2012,12.1339359375976,Cem_Total,seasonal_jja,CHN
2013,2.871963762983482,Cem_Total,seasonal_jja,CHN
2014,2.5214661436593873,Cem_Total,seasonal_jja,CHN
2015,1.883585243974699,Cem_Total,seasonal_jja,CHN
2016,0.5221491463927976,Cem_Total,seasonal_jja,CHN
2017,2.1038969187771595,Cem_Total,seasonal_jja,CHN
2018,0.2411222032028149,Cem_Total,seasonal_jja,CHN
2019,0.3455173955711703,Cem_Total,seasonal_jja,CHN
2020,0.24601838817924368,Cem_Total,seasonal_jja,CHN
