year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2002,0.0,0.0,0.0,0.037,0.155,0.058,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2003,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2004,0.0,0.0,0.0,0.043,0.007,0.033,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2005,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.002,0.001,BA_Forest_NonForest,monthly,PK
2006,0.002,0.0,0.0,0.022,0.049,0.113,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2007,0.016,0.0,0.0,0.0,0.008,0.334,0.0,0.0,0.0,0.0,0.009,0.004,BA_Forest_NonForest,monthly,PK
2008,0.0,0.006,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2009,0.0,0.0,0.0,0.0,0.041999999999999996,0.028000000000000004,0.008,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2010,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,PK
2011,0.0,0.0,0.0,0.0,0.011,0.047,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,PK
2012,0.0,0.0,0.0,0.0,0.079,0.104,0.003,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2013,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,PK
2014,0.001,0.0,0.0,0.0,0.0,0.14700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2015,0.007,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,PK
2016,0.0,0.0,0.0,0.001,0.106,0.273,0.0,0.0,0.0,0.002,0.001,0.004,BA_Forest_NonForest,monthly,PK
2017,0.0,0.0,0.0,0.0,0.002,0.017,0.0,0.0,0.0,0.001,0.0,0.001,BA_Forest_NonForest,monthly,PK
2018,0.001,0.001,0.0,0.0,0.481,0.033,0.0,0.0,0.0,0.0,0.008,0.0,BA_Forest_NonForest,monthly,PK
2019,0.0,0.0,0.0,0.002,0.009000000000000001,0.09400000000000001,0.002,0.0,0.0,0.003,0.010000000000000002,0.0,BA_Forest_NonForest,monthly,PK
2020,0.001,0.0,0.0,0.001,0.10700000000000001,0.019000000000000003,0.01,0.0,0.0,0.003,0.005,0.0,BA_Forest_NonForest,monthly,PK
2021,0.009000000000000001,0.001,0.005,0.002,0.013000000000000001,0.259,0.009000000000000001,0.0,0.0,0.017,0.0,0.0,BA_Forest_NonForest,monthly,PK
2022,0.011,0.0,0.001,0.264,0.742,0.926,0.0,0.0,0.0,0.002,0.0,0.0,BA_Forest_NonForest,monthly,PK
2023,0.005,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,PK
