year,sum,variable,timescale,region
2002,0.0059930432305579226,Cem_Forest_NonForest,seasonal_son,AZ
2003,0.00010468165949551391,Cem_Forest_NonForest,seasonal_son,AZ
2004,6.87567763867798e-05,Cem_Forest_NonForest,seasonal_son,AZ
2005,0.0003554374290332947,Cem_Forest_NonForest,seasonal_son,AZ
2006,0.001146845914630005,Cem_Forest_NonForest,seasonal_son,AZ
2007,0.0016747562685826413,Cem_Forest_NonForest,seasonal_son,AZ
2008,0.00024225426710803221,Cem_Forest_NonForest,seasonal_son,AZ
2009,0.0,Cem_Forest_NonForest,seasonal_son,AZ
2010,0.009960655042012115,Cem_Forest_NonForest,seasonal_son,AZ
2011,0.00010583480221166993,Cem_Forest_NonForest,seasonal_son,AZ
2012,0.0010968254716445009,Cem_Forest_NonForest,seasonal_son,AZ
2013,0.00018392223661190796,Cem_Forest_NonForest,seasonal_son,AZ
2014,0.0,Cem_Forest_NonForest,seasonal_son,AZ
2015,0.00023612248810476685,Cem_Forest_NonForest,seasonal_son,AZ
2016,6.968867443707276e-05,Cem_Forest_NonForest,seasonal_son,AZ
2017,0.017800876693433807,Cem_Forest_NonForest,seasonal_son,AZ
2018,0.004060776671750916,Cem_Forest_NonForest,seasonal_son,AZ
2019,0.00010868674467376708,Cem_Forest_NonForest,seasonal_son,AZ
2020,0.021580828895750977,Cem_Forest_NonForest,seasonal_son,AZ
