year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,BO
2002,0.47900000000000004,BA_Total,seasonal_djf,BO
2003,5.504999999999999,BA_Total,seasonal_djf,BO
2004,4.288,BA_Total,seasonal_djf,BO
2005,2.1340000000000003,BA_Total,seasonal_djf,BO
2006,0.5840000000000001,BA_Total,seasonal_djf,BO
2007,0.47300000000000003,BA_Total,seasonal_djf,BO
2008,0.7680000000000001,BA_Total,seasonal_djf,BO
2009,4.401,BA_Total,seasonal_djf,BO
2010,1.062,BA_Total,seasonal_djf,BO
2011,4.568999999999999,BA_Total,seasonal_djf,BO
2012,2.0820000000000003,BA_Total,seasonal_djf,BO
2013,2.2239999999999998,BA_Total,seasonal_djf,BO
2014,1.5390000000000001,BA_Total,seasonal_djf,BO
2015,0.8690000000000001,BA_Total,seasonal_djf,BO
2016,5.122000000000001,BA_Total,seasonal_djf,BO
2017,3.8180000000000005,BA_Total,seasonal_djf,BO
2018,1.4340000000000002,BA_Total,seasonal_djf,BO
2019,3.019,BA_Total,seasonal_djf,BO
2020,3.33,BA_Total,seasonal_djf,BO
2021,2.486,BA_Total,seasonal_djf,BO
2022,3.076,BA_Total,seasonal_djf,BO
2023,2.652,BA_Total,seasonal_djf,BO
