year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.9620000000000001,0.275,1.642,0.7660000000000001,0.6020000000000001,3.879000000000001,28.482999999999997,59.542,17.412,2.9790000000000005,1.127,2.907,BA_Total,monthly,PRY
2002,12.848,1.052,3.859,2.53,0.47100000000000003,1.748,7.628,52.93499999999999,41.954,19.314999999999994,3.2680000000000002,2.074,BA_Total,monthly,PRY
2003,2.957,1.7029999999999998,3.0790000000000006,7.356999999999999,11.136,7.417999999999998,30.732999999999997,39.714,40.995000000000005,6.269,9.064999999999998,0.317,BA_Total,monthly,PRY
2004,7.768,6.272,11.761,5.784999999999999,0.638,2.358,2.507,20.505000000000003,21.403,6.500000000000002,2.056,1.534,BA_Total,monthly,PRY
2005,1.951,15.666,27.909999999999997,3.5110000000000006,0.9720000000000001,1.288,15.274,38.49699999999999,21.409999999999993,4.582999999999999,1.19,3.468,BA_Total,monthly,PRY
2006,10.597999999999999,6.469,3.0500000000000003,1.077,3.5480000000000005,2.133,16.788999999999998,46.135,24.092,2.394,1.5650000000000002,1.016,BA_Total,monthly,PRY
2007,1.6330000000000002,3.2840000000000007,3.9130000000000003,0.8470000000000001,1.4410000000000003,11.789,19.337999999999997,67.47299999999998,48.241,12.266999999999996,9.844999999999997,0.8640000000000001,BA_Total,monthly,PRY
2008,1.7890000000000001,4.03,3.565,1.476,2.4600000000000004,7.334999999999999,10.894,15.244,29.906999999999996,5.145,8.852000000000002,11.877000000000002,BA_Total,monthly,PRY
2009,5.564000000000001,2.0060000000000002,6.726,14.594000000000001,3.02,1.8479999999999999,2.5150000000000006,9.176000000000002,11.092999999999995,7.9959999999999996,5.258000000000001,0.7470000000000001,BA_Total,monthly,PRY
2010,3.6250000000000004,7.992000000000001,2.797,6.282,0.5990000000000002,3.212,6.828999999999999,13.512999999999998,14.180999999999997,6.5920000000000005,4.923,4.066000000000001,BA_Total,monthly,PRY
2011,0.9640000000000002,1.016,2.0240000000000005,0.7840000000000001,1.3870000000000002,8.208999999999998,15.852999999999996,15.183999999999994,26.067,9.489999999999998,3.9770000000000003,8.468,BA_Total,monthly,PRY
2012,9.159999999999998,13.668,6.041,0.5660000000000001,0.31099999999999994,2.8560000000000003,1.2399999999999998,9.081,16.190999999999995,6.284000000000001,5.687000000000001,5.101000000000001,BA_Total,monthly,PRY
2013,17.349,12.205999999999998,5.159000000000001,1.733,1.072,0.546,23.916999999999998,8.402,27.415999999999997,2.565,7.807,4.257000000000001,BA_Total,monthly,PRY
2014,6.4639999999999995,15.422999999999996,3.0820000000000003,0.8290000000000001,0.19,0.395,3.855,4.773000000000001,7.261000000000001,12.812999999999997,4.048000000000001,3.5380000000000003,BA_Total,monthly,PRY
2015,6.735000000000001,1.7790000000000001,8.736,0.8310000000000001,0.3680000000000001,1.119,4.133000000000001,9.910000000000004,10.306000000000003,6.479000000000001,3.5089999999999995,2.0960000000000005,BA_Total,monthly,PRY
2016,6.995999999999999,1.8190000000000002,0.5530000000000002,1.3300000000000003,0.916,7.366999999999998,8.725,15.390999999999998,23.887999999999995,10.109,2.2370000000000005,2.4020000000000006,BA_Total,monthly,PRY
2017,5.9700000000000015,1.809,3.3920000000000003,0.373,0.14100000000000001,2.2610000000000006,81.43900000000002,21.471,25.121999999999993,11.661999999999995,5.3870000000000005,1.252,BA_Total,monthly,PRY
2018,1.4350000000000003,1.343,0.443,5.019000000000001,2.153,2.694,7.378,31.229,18.054,1.462,2.197,4.4830000000000005,BA_Total,monthly,PRY
2019,7.272,7.094000000000002,1.642,1.033,0.631,3.288,16.492999999999995,20.307,37.096000000000004,14.288999999999994,6.606000000000002,2.063,BA_Total,monthly,PRY
2020,3.702000000000001,8.855000000000002,21.148999999999997,11.938,9.860000000000001,6.302000000000001,10.467999999999998,33.089999999999996,28.28,30.362999999999996,10.749,4.064,BA_Total,monthly,PRY
2021,1.762,3.596,3.136,2.7590000000000003,2.9650000000000003,8.158,26.235999999999997,40.236,12.810999999999998,7.613000000000002,4.119000000000001,10.940999999999997,BA_Total,monthly,PRY
2022,35.789,12.347999999999999,4.229000000000001,1.465,1.389,1.7790000000000001,4.695,6.873000000000001,6.8020000000000005,1.6860000000000002,7.633,1.9250000000000003,BA_Total,monthly,PRY
2023,7.226000000000001,7.668000000000001,3.0120000000000005,1.1330000000000002,1.2370000000000003,1.5,,,,,,,BA_Total,monthly,PRY
