year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_mam,XKO
2002,0.0,BA_Total,seasonal_mam,XKO
2003,0.0,BA_Total,seasonal_mam,XKO
2004,0.006,BA_Total,seasonal_mam,XKO
2005,0.0,BA_Total,seasonal_mam,XKO
2006,0.024,BA_Total,seasonal_mam,XKO
2007,0.001,BA_Total,seasonal_mam,XKO
2008,0.0,BA_Total,seasonal_mam,XKO
2009,0.01,BA_Total,seasonal_mam,XKO
2010,0.038,BA_Total,seasonal_mam,XKO
2011,0.0,BA_Total,seasonal_mam,XKO
2012,0.0,BA_Total,seasonal_mam,XKO
2013,0.0,BA_Total,seasonal_mam,XKO
2014,0.0,BA_Total,seasonal_mam,XKO
2015,0.0,BA_Total,seasonal_mam,XKO
2016,0.0,BA_Total,seasonal_mam,XKO
2017,0.0,BA_Total,seasonal_mam,XKO
2018,0.0,BA_Total,seasonal_mam,XKO
2019,0.11499999999999999,BA_Total,seasonal_mam,XKO
2020,0.096,BA_Total,seasonal_mam,XKO
2021,0.0,BA_Total,seasonal_mam,XKO
2022,0.017,BA_Total,seasonal_mam,XKO
2023,0.0,BA_Total,seasonal_mam,XKO
