year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2002,0.004,BA_Forest_NonForest,seasonal_jja,LTU
2003,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2004,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2005,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2006,0.001,BA_Forest_NonForest,seasonal_jja,LTU
2007,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2008,0.002,BA_Forest_NonForest,seasonal_jja,LTU
2009,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2010,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2011,0.012,BA_Forest_NonForest,seasonal_jja,LTU
2012,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2013,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2014,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2015,0.001,BA_Forest_NonForest,seasonal_jja,LTU
2016,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2017,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2018,0.003,BA_Forest_NonForest,seasonal_jja,LTU
2019,0.001,BA_Forest_NonForest,seasonal_jja,LTU
2020,0.002,BA_Forest_NonForest,seasonal_jja,LTU
2021,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2022,0.0,BA_Forest_NonForest,seasonal_jja,LTU
2023,0.0,BA_Forest_NonForest,seasonal_jja,LTU
