year,sum,variable,timescale,country
2001,2.757,BA_Total,yearly,HUN
2002,0.8160000000000001,BA_Total,yearly,HUN
2003,1.186,BA_Total,yearly,HUN
2004,0.792,BA_Total,yearly,HUN
2005,0.34299999999999997,BA_Total,yearly,HUN
2006,1.308,BA_Total,yearly,HUN
2007,1.446,BA_Total,yearly,HUN
2008,0.7210000000000001,BA_Total,yearly,HUN
2009,0.384,BA_Total,yearly,HUN
2010,0.108,BA_Total,yearly,HUN
2011,0.655,BA_Total,yearly,HUN
2012,0.8500000000000001,BA_Total,yearly,HUN
2013,0.12200000000000001,BA_Total,yearly,HUN
2014,1.272,BA_Total,yearly,HUN
2015,0.192,BA_Total,yearly,HUN
2016,0.006,BA_Total,yearly,HUN
2017,0.14900000000000002,BA_Total,yearly,HUN
2018,0.013999999999999999,BA_Total,yearly,HUN
2019,0.17500000000000002,BA_Total,yearly,HUN
2020,0.059000000000000004,BA_Total,yearly,HUN
2021,0.011,BA_Total,yearly,HUN
2022,0.203,BA_Total,yearly,HUN
2023,0.0,BA_Total,yearly,HUN
