year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2003,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2004,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2005,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2006,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2007,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2008,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2009,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2010,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2011,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2012,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2013,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2014,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2015,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2016,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2017,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2018,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2019,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
2020,0.0,Cem_Forest_NonForest,seasonal_jja,JOR
