year,sum,variable,timescale,region
2002,0.04381045579354792,Cem_Total,seasonal_mam,ES
2003,0.03232878719616899,Cem_Total,seasonal_mam,ES
2004,0.020906165575873,Cem_Total,seasonal_mam,ES
2005,0.025318337544004376,Cem_Total,seasonal_mam,ES
2006,0.02734820186876768,Cem_Total,seasonal_mam,ES
2007,0.05084851816070614,Cem_Total,seasonal_mam,ES
2008,0.010211151034370303,Cem_Total,seasonal_mam,ES
2009,0.016350455689435592,Cem_Total,seasonal_mam,ES
2010,0.022160473552171326,Cem_Total,seasonal_mam,ES
2011,0.023816811217040417,Cem_Total,seasonal_mam,ES
2012,0.027622365235963568,Cem_Total,seasonal_mam,ES
2013,0.00947893639671953,Cem_Total,seasonal_mam,ES
2014,0.04016140885224475,Cem_Total,seasonal_mam,ES
2015,0.01589300798354222,Cem_Total,seasonal_mam,ES
2016,0.003385263425367142,Cem_Total,seasonal_mam,ES
2017,0.0078039099973886104,Cem_Total,seasonal_mam,ES
2018,0.012647040537370818,Cem_Total,seasonal_mam,ES
2019,0.020581154417341676,Cem_Total,seasonal_mam,ES
2020,0.022773503468673267,Cem_Total,seasonal_mam,ES
