year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.028,0.006,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.055,BA_Forest_NonForest,monthly,SDN
2002,0.001,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,SDN
2003,0.026000000000000002,0.018000000000000002,0.054,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,BA_Forest_NonForest,monthly,SDN
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,SDN
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Forest_NonForest,monthly,SDN
2006,0.038,0.01,0.01,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.020999999999999998,0.052000000000000005,BA_Forest_NonForest,monthly,SDN
2007,0.21799999999999997,0.068,0.028999999999999998,0.044000000000000004,0.009000000000000001,0.001,0.0,0.0,0.0,0.001,0.083,0.569,BA_Forest_NonForest,monthly,SDN
2008,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,BA_Forest_NonForest,monthly,SDN
2009,0.024,0.004,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.004,0.14600000000000002,BA_Forest_NonForest,monthly,SDN
2010,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,SDN
2011,0.023,0.01,0.010000000000000002,0.019,0.0,0.0,0.0,0.0,0.0,0.012,0.007,0.029000000000000005,BA_Forest_NonForest,monthly,SDN
2012,0.002,0.003,0.008,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,SDN
2013,0.18200000000000002,0.047,0.05500000000000001,0.026000000000000002,0.032,0.0,0.0,0.0,0.0,0.0,0.031,0.087,BA_Forest_NonForest,monthly,SDN
2014,0.011,0.008,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.16999999999999998,BA_Forest_NonForest,monthly,SDN
2015,0.005,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012000000000000002,0.030000000000000002,BA_Forest_NonForest,monthly,SDN
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,SDN
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,SDN
2018,0.089,0.03,0.019,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.088,0.258,BA_Forest_NonForest,monthly,SDN
2019,0.07300000000000001,0.007,0.021,0.018000000000000002,0.006,0.0,0.0,0.0,0.0,0.0,0.003,0.012,BA_Forest_NonForest,monthly,SDN
2020,0.0,0.0,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.002,BA_Forest_NonForest,monthly,SDN
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BA_Forest_NonForest,monthly,SDN
2022,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,SDN
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,SDN
