year,sum,variable,timescale,country
2001,0.007,BA_Total,seasonal_son,TWN
2002,0.0,BA_Total,seasonal_son,TWN
2003,0.014,BA_Total,seasonal_son,TWN
2004,0.001,BA_Total,seasonal_son,TWN
2005,0.059,BA_Total,seasonal_son,TWN
2006,0.0,BA_Total,seasonal_son,TWN
2007,0.0,BA_Total,seasonal_son,TWN
2008,0.059,BA_Total,seasonal_son,TWN
2009,0.062,BA_Total,seasonal_son,TWN
2010,0.0,BA_Total,seasonal_son,TWN
2011,0.0,BA_Total,seasonal_son,TWN
2012,0.0,BA_Total,seasonal_son,TWN
2013,0.0,BA_Total,seasonal_son,TWN
2014,0.0,BA_Total,seasonal_son,TWN
2015,0.0,BA_Total,seasonal_son,TWN
2016,0.0,BA_Total,seasonal_son,TWN
2017,0.0,BA_Total,seasonal_son,TWN
2018,0.0,BA_Total,seasonal_son,TWN
2019,0.025,BA_Total,seasonal_son,TWN
2020,0.002,BA_Total,seasonal_son,TWN
2021,0.0,BA_Total,seasonal_son,TWN
2022,0.0,BA_Total,seasonal_son,TWN
2023,0.0,BA_Total,seasonal_son,TWN
