year,sum,variable,timescale,country
2002,0.0007356133860853881,Cem_Forest_NonForest,yearly_jj,SVK
2003,9.667157418530273e-05,Cem_Forest_NonForest,yearly_jj,SVK
2004,0.0002378500269564514,Cem_Forest_NonForest,yearly_jj,SVK
2005,0.0003211559543642578,Cem_Forest_NonForest,yearly_jj,SVK
2006,0.0,Cem_Forest_NonForest,yearly_jj,SVK
2007,0.00022649119797991943,Cem_Forest_NonForest,yearly_jj,SVK
2008,0.00012762639759869384,Cem_Forest_NonForest,yearly_jj,SVK
2009,0.0002290599493631592,Cem_Forest_NonForest,yearly_jj,SVK
2010,0.00011290528951086426,Cem_Forest_NonForest,yearly_jj,SVK
2011,0.0001690762216845703,Cem_Forest_NonForest,yearly_jj,SVK
2012,0.0,Cem_Forest_NonForest,yearly_jj,SVK
2013,0.0001068495484375,Cem_Forest_NonForest,yearly_jj,SVK
2014,0.00038876577024633786,Cem_Forest_NonForest,yearly_jj,SVK
2015,0.0,Cem_Forest_NonForest,yearly_jj,SVK
2016,0.0,Cem_Forest_NonForest,yearly_jj,SVK
2017,0.00022680635992373656,Cem_Forest_NonForest,yearly_jj,SVK
2018,0.0,Cem_Forest_NonForest,yearly_jj,SVK
2019,0.0008519093045629426,Cem_Forest_NonForest,yearly_jj,SVK
2020,0.0,Cem_Forest_NonForest,yearly_jj,SVK
