year,sum,variable,timescale,region
2001,993.773,BA_Total,seasonal_jja,AO
2002,1164.718,BA_Total,seasonal_jja,AO
2003,1377.98,BA_Total,seasonal_jja,AO
2004,1329.485,BA_Total,seasonal_jja,AO
2005,1286.6619999999998,BA_Total,seasonal_jja,AO
2006,1269.306,BA_Total,seasonal_jja,AO
2007,1315.375,BA_Total,seasonal_jja,AO
2008,1127.482,BA_Total,seasonal_jja,AO
2009,1325.202,BA_Total,seasonal_jja,AO
2010,1370.193,BA_Total,seasonal_jja,AO
2011,1354.2579999999998,BA_Total,seasonal_jja,AO
2012,1129.33,BA_Total,seasonal_jja,AO
2013,1239.365,BA_Total,seasonal_jja,AO
2014,1276.541,BA_Total,seasonal_jja,AO
2015,1334.121,BA_Total,seasonal_jja,AO
2016,1212.2949999999998,BA_Total,seasonal_jja,AO
2017,1178.0919999999999,BA_Total,seasonal_jja,AO
2018,994.4550000000002,BA_Total,seasonal_jja,AO
2019,1335.402,BA_Total,seasonal_jja,AO
2020,1021.2929999999999,BA_Total,seasonal_jja,AO
2021,1156.7960000000003,BA_Total,seasonal_jja,AO
2022,1083.459,BA_Total,seasonal_jja,AO
2023,0.0,BA_Total,seasonal_jja,AO
