year,sum,variable,timescale,region
2002,0.009568582258026787,Cem_Forest_NonForest,yearly,EC
2003,0.005776116289867203,Cem_Forest_NonForest,yearly,EC
2004,0.010222489102237777,Cem_Forest_NonForest,yearly,EC
2005,0.03922905981903021,Cem_Forest_NonForest,yearly,EC
2006,0.014572324659597725,Cem_Forest_NonForest,yearly,EC
2007,0.02345593993774525,Cem_Forest_NonForest,yearly,EC
2008,0.002293978064014931,Cem_Forest_NonForest,yearly,EC
2009,0.019047059073562522,Cem_Forest_NonForest,yearly,EC
2010,0.013536791024964056,Cem_Forest_NonForest,yearly,EC
2011,0.002950043752821518,Cem_Forest_NonForest,yearly,EC
2012,0.16315230032555791,Cem_Forest_NonForest,yearly,EC
2013,0.008121701803258583,Cem_Forest_NonForest,yearly,EC
2014,0.01625141393715323,Cem_Forest_NonForest,yearly,EC
2015,0.037843688940641156,Cem_Forest_NonForest,yearly,EC
2016,0.03164666922301915,Cem_Forest_NonForest,yearly,EC
2017,0.007118183583941498,Cem_Forest_NonForest,yearly,EC
2018,0.02019927555215338,Cem_Forest_NonForest,yearly,EC
2019,0.07114166975644452,Cem_Forest_NonForest,yearly,EC
2020,0.03238218305382963,Cem_Forest_NonForest,yearly,EC
