year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_son,CY
2002,0.02,BA_Total,seasonal_son,CY
2003,0.085,BA_Total,seasonal_son,CY
2004,0.038,BA_Total,seasonal_son,CY
2005,0.0,BA_Total,seasonal_son,CY
2006,0.0,BA_Total,seasonal_son,CY
2007,0.0,BA_Total,seasonal_son,CY
2008,0.0,BA_Total,seasonal_son,CY
2009,0.0,BA_Total,seasonal_son,CY
2010,0.009,BA_Total,seasonal_son,CY
2011,0.0,BA_Total,seasonal_son,CY
2012,0.0,BA_Total,seasonal_son,CY
2013,0.0,BA_Total,seasonal_son,CY
2014,0.0,BA_Total,seasonal_son,CY
2015,0.014,BA_Total,seasonal_son,CY
2016,0.0,BA_Total,seasonal_son,CY
2017,0.0,BA_Total,seasonal_son,CY
2018,0.0,BA_Total,seasonal_son,CY
2019,0.0,BA_Total,seasonal_son,CY
2020,0.0,BA_Total,seasonal_son,CY
2021,0.006,BA_Total,seasonal_son,CY
2022,0.0,BA_Total,seasonal_son,CY
2023,0.0,BA_Total,seasonal_son,CY
