year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_mam,KWT
2003,0.0,Cem_Total,seasonal_mam,KWT
2004,0.0,Cem_Total,seasonal_mam,KWT
2005,0.0,Cem_Total,seasonal_mam,KWT
2006,0.0,Cem_Total,seasonal_mam,KWT
2007,0.0,Cem_Total,seasonal_mam,KWT
2008,0.0,Cem_Total,seasonal_mam,KWT
2009,0.0,Cem_Total,seasonal_mam,KWT
2010,0.0,Cem_Total,seasonal_mam,KWT
2011,0.0,Cem_Total,seasonal_mam,KWT
2012,0.0,Cem_Total,seasonal_mam,KWT
2013,0.0,Cem_Total,seasonal_mam,KWT
2014,0.0,Cem_Total,seasonal_mam,KWT
2015,0.0,Cem_Total,seasonal_mam,KWT
2016,0.0,Cem_Total,seasonal_mam,KWT
2017,0.0,Cem_Total,seasonal_mam,KWT
2018,0.0,Cem_Total,seasonal_mam,KWT
2019,0.0,Cem_Total,seasonal_mam,KWT
2020,0.0,Cem_Total,seasonal_mam,KWT
