year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2003,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2004,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2005,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2006,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2007,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2008,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2009,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2010,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2011,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2012,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2013,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2014,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2015,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2016,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2017,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2018,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2019,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
2020,0.0,Cem_Forest_NonForest,seasonal_djf,PAL
