year,sum,variable,timescale,country
2001,0.008,BA_Total,yearly,XKO
2002,0.0,BA_Total,yearly,XKO
2003,0.069,BA_Total,yearly,XKO
2004,0.025,BA_Total,yearly,XKO
2005,0.08299999999999999,BA_Total,yearly,XKO
2006,0.024,BA_Total,yearly,XKO
2007,0.892,BA_Total,yearly,XKO
2008,0.006,BA_Total,yearly,XKO
2009,0.07500000000000001,BA_Total,yearly,XKO
2010,0.051000000000000004,BA_Total,yearly,XKO
2011,0.677,BA_Total,yearly,XKO
2012,0.40800000000000003,BA_Total,yearly,XKO
2013,0.062,BA_Total,yearly,XKO
2014,0.032,BA_Total,yearly,XKO
2015,0.105,BA_Total,yearly,XKO
2016,0.0,BA_Total,yearly,XKO
2017,0.156,BA_Total,yearly,XKO
2018,0.065,BA_Total,yearly,XKO
2019,0.271,BA_Total,yearly,XKO
2020,0.096,BA_Total,yearly,XKO
2021,0.11100000000000002,BA_Total,yearly,XKO
2022,0.017,BA_Total,yearly,XKO
2023,0.0,BA_Total,yearly,XKO
