year,sum,variable,timescale,country
2001,0.123,BA_Forest_NonForest,yearly,GAB
2002,0.44100000000000006,BA_Forest_NonForest,yearly,GAB
2003,0.434,BA_Forest_NonForest,yearly,GAB
2004,1.082,BA_Forest_NonForest,yearly,GAB
2005,0.6,BA_Forest_NonForest,yearly,GAB
2006,0.6020000000000001,BA_Forest_NonForest,yearly,GAB
2007,0.318,BA_Forest_NonForest,yearly,GAB
2008,0.8440000000000001,BA_Forest_NonForest,yearly,GAB
2009,0.198,BA_Forest_NonForest,yearly,GAB
2010,0.267,BA_Forest_NonForest,yearly,GAB
2011,0.7000000000000001,BA_Forest_NonForest,yearly,GAB
2012,0.396,BA_Forest_NonForest,yearly,GAB
2013,0.557,BA_Forest_NonForest,yearly,GAB
2014,0.334,BA_Forest_NonForest,yearly,GAB
2015,0.29200000000000004,BA_Forest_NonForest,yearly,GAB
2016,0.526,BA_Forest_NonForest,yearly,GAB
2017,0.43000000000000005,BA_Forest_NonForest,yearly,GAB
2018,0.52,BA_Forest_NonForest,yearly,GAB
2019,0.6839999999999999,BA_Forest_NonForest,yearly,GAB
2020,0.537,BA_Forest_NonForest,yearly,GAB
2021,0.5499999999999999,BA_Forest_NonForest,yearly,GAB
2022,0.9610000000000001,BA_Forest_NonForest,yearly,GAB
2023,0.129,BA_Forest_NonForest,yearly,GAB
