year,sum,variable,timescale,country
2001,0.008,BA_Forest_NonForest,seasonal_son,GHA
2002,0.013000000000000001,BA_Forest_NonForest,seasonal_son,GHA
2003,0.0,BA_Forest_NonForest,seasonal_son,GHA
2004,0.001,BA_Forest_NonForest,seasonal_son,GHA
2005,0.008,BA_Forest_NonForest,seasonal_son,GHA
2006,0.006,BA_Forest_NonForest,seasonal_son,GHA
2007,0.0,BA_Forest_NonForest,seasonal_son,GHA
2008,0.019,BA_Forest_NonForest,seasonal_son,GHA
2009,0.008,BA_Forest_NonForest,seasonal_son,GHA
2010,0.0,BA_Forest_NonForest,seasonal_son,GHA
2011,0.006,BA_Forest_NonForest,seasonal_son,GHA
2012,0.001,BA_Forest_NonForest,seasonal_son,GHA
2013,0.004,BA_Forest_NonForest,seasonal_son,GHA
2014,0.007,BA_Forest_NonForest,seasonal_son,GHA
2015,0.008,BA_Forest_NonForest,seasonal_son,GHA
2016,0.0,BA_Forest_NonForest,seasonal_son,GHA
2017,0.0,BA_Forest_NonForest,seasonal_son,GHA
2018,0.048,BA_Forest_NonForest,seasonal_son,GHA
2019,0.004,BA_Forest_NonForest,seasonal_son,GHA
2020,0.002,BA_Forest_NonForest,seasonal_son,GHA
2021,0.01,BA_Forest_NonForest,seasonal_son,GHA
2022,0.006,BA_Forest_NonForest,seasonal_son,GHA
2023,0.0,BA_Forest_NonForest,seasonal_son,GHA
