year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,NZ
2003,0.0,Cem_Total,seasonal_jja,NZ
2004,0.0,Cem_Total,seasonal_jja,NZ
2005,0.0,Cem_Total,seasonal_jja,NZ
2006,0.0,Cem_Total,seasonal_jja,NZ
2007,0.0028748648542862927,Cem_Total,seasonal_jja,NZ
2008,0.0,Cem_Total,seasonal_jja,NZ
2009,0.0,Cem_Total,seasonal_jja,NZ
2010,0.0,Cem_Total,seasonal_jja,NZ
2011,0.0,Cem_Total,seasonal_jja,NZ
2012,0.0,Cem_Total,seasonal_jja,NZ
2013,0.00030189294234106445,Cem_Total,seasonal_jja,NZ
2014,0.0,Cem_Total,seasonal_jja,NZ
2015,0.0,Cem_Total,seasonal_jja,NZ
2016,0.0,Cem_Total,seasonal_jja,NZ
2017,0.0,Cem_Total,seasonal_jja,NZ
2018,0.0,Cem_Total,seasonal_jja,NZ
2019,0.0023201015251563496,Cem_Total,seasonal_jja,NZ
2020,0.0007786665061987458,Cem_Total,seasonal_jja,NZ
