year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.018,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.02,0.0,0.0,BA_Total,monthly,CYP
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.013,0.07100000000000001,0.001,0.0,BA_Total,monthly,CYP
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.038,0.0,0.0,BA_Total,monthly,CYP
2005,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.015,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2007,0.0,0.0,0.0,0.0,0.0,0.032,0.084,0.007,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2008,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2010,0.0,0.0,0.0,0.0,0.001,0.016,0.0,0.001,0.0,0.0,0.009,0.0,BA_Total,monthly,CYP
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.07700000000000001,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2013,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2014,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,BA_Total,monthly,CYP
2016,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2021,0.0,0.0,0.0,0.0,0.0,0.007,0.21200000000000002,0.0,0.006,0.0,0.0,0.0,BA_Total,monthly,CYP
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,CYP
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Total,monthly,CYP
