year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_mam,BEL
2003,0.0,Cem_Total,seasonal_mam,BEL
2004,0.0,Cem_Total,seasonal_mam,BEL
2005,0.0,Cem_Total,seasonal_mam,BEL
2006,0.0,Cem_Total,seasonal_mam,BEL
2007,0.008072106838710267,Cem_Total,seasonal_mam,BEL
2008,0.0,Cem_Total,seasonal_mam,BEL
2009,0.0,Cem_Total,seasonal_mam,BEL
2010,0.0,Cem_Total,seasonal_mam,BEL
2011,0.0020270265801259767,Cem_Total,seasonal_mam,BEL
2012,0.0,Cem_Total,seasonal_mam,BEL
2013,0.0,Cem_Total,seasonal_mam,BEL
2014,0.0,Cem_Total,seasonal_mam,BEL
2015,0.0,Cem_Total,seasonal_mam,BEL
2016,0.0,Cem_Total,seasonal_mam,BEL
2017,0.0,Cem_Total,seasonal_mam,BEL
2018,0.0,Cem_Total,seasonal_mam,BEL
2019,0.0,Cem_Total,seasonal_mam,BEL
2020,0.012680558139300718,Cem_Total,seasonal_mam,BEL
