fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2001-07-01,2023-07-01,-5.327923,-6.39258,-4.263265,-5.337417,0.0,162.786989,149.111219,176.46276,0.0,16.259171,0.995282,0.998983,BA_Total,yearly,BFA
