year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_mam,BF
2002,0.0,BA_Forest_NonForest,seasonal_mam,BF
2003,0.0,BA_Forest_NonForest,seasonal_mam,BF
2004,0.0,BA_Forest_NonForest,seasonal_mam,BF
2005,0.0,BA_Forest_NonForest,seasonal_mam,BF
2006,0.0,BA_Forest_NonForest,seasonal_mam,BF
2007,0.0,BA_Forest_NonForest,seasonal_mam,BF
2008,0.0,BA_Forest_NonForest,seasonal_mam,BF
2009,0.0,BA_Forest_NonForest,seasonal_mam,BF
2010,0.0,BA_Forest_NonForest,seasonal_mam,BF
2011,0.0,BA_Forest_NonForest,seasonal_mam,BF
2012,0.0,BA_Forest_NonForest,seasonal_mam,BF
2013,0.0,BA_Forest_NonForest,seasonal_mam,BF
2014,0.0,BA_Forest_NonForest,seasonal_mam,BF
2015,0.0,BA_Forest_NonForest,seasonal_mam,BF
2016,0.0,BA_Forest_NonForest,seasonal_mam,BF
2017,0.0,BA_Forest_NonForest,seasonal_mam,BF
2018,0.0,BA_Forest_NonForest,seasonal_mam,BF
2019,0.001,BA_Forest_NonForest,seasonal_mam,BF
2020,0.002,BA_Forest_NonForest,seasonal_mam,BF
2021,0.002,BA_Forest_NonForest,seasonal_mam,BF
2022,0.0,BA_Forest_NonForest,seasonal_mam,BF
2023,0.0,BA_Forest_NonForest,seasonal_mam,BF
