year,sum,variable,timescale,region
2001,0.025,BA_Forest_NonForest,seasonal_jja,KE
2002,0.109,BA_Forest_NonForest,seasonal_jja,KE
2003,0.053,BA_Forest_NonForest,seasonal_jja,KE
2004,0.01,BA_Forest_NonForest,seasonal_jja,KE
2005,0.01,BA_Forest_NonForest,seasonal_jja,KE
2006,0.008,BA_Forest_NonForest,seasonal_jja,KE
2007,0.094,BA_Forest_NonForest,seasonal_jja,KE
2008,0.019000000000000003,BA_Forest_NonForest,seasonal_jja,KE
2009,0.015,BA_Forest_NonForest,seasonal_jja,KE
2010,0.057999999999999996,BA_Forest_NonForest,seasonal_jja,KE
2011,0.031,BA_Forest_NonForest,seasonal_jja,KE
2012,0.059,BA_Forest_NonForest,seasonal_jja,KE
2013,0.031,BA_Forest_NonForest,seasonal_jja,KE
2014,0.006,BA_Forest_NonForest,seasonal_jja,KE
2015,0.024,BA_Forest_NonForest,seasonal_jja,KE
2016,0.015,BA_Forest_NonForest,seasonal_jja,KE
2017,0.001,BA_Forest_NonForest,seasonal_jja,KE
2018,0.0,BA_Forest_NonForest,seasonal_jja,KE
2019,0.056,BA_Forest_NonForest,seasonal_jja,KE
2020,0.099,BA_Forest_NonForest,seasonal_jja,KE
2021,0.038,BA_Forest_NonForest,seasonal_jja,KE
2022,0.036000000000000004,BA_Forest_NonForest,seasonal_jja,KE
2023,0.0,BA_Forest_NonForest,seasonal_jja,KE
