year,sum,variable,timescale,country
2001,0.021,BA_Total,seasonal_jja,URY
2002,0.5890000000000001,BA_Total,seasonal_jja,URY
2003,0.652,BA_Total,seasonal_jja,URY
2004,0.767,BA_Total,seasonal_jja,URY
2005,0.07500000000000001,BA_Total,seasonal_jja,URY
2006,0.201,BA_Total,seasonal_jja,URY
2007,0.156,BA_Total,seasonal_jja,URY
2008,0.471,BA_Total,seasonal_jja,URY
2009,0.276,BA_Total,seasonal_jja,URY
2010,0.408,BA_Total,seasonal_jja,URY
2011,0.166,BA_Total,seasonal_jja,URY
2012,0.904,BA_Total,seasonal_jja,URY
2013,0.181,BA_Total,seasonal_jja,URY
2014,0.08200000000000002,BA_Total,seasonal_jja,URY
2015,0.272,BA_Total,seasonal_jja,URY
2016,0.10700000000000001,BA_Total,seasonal_jja,URY
2017,0.10799999999999998,BA_Total,seasonal_jja,URY
2018,0.06099999999999999,BA_Total,seasonal_jja,URY
2019,0.10400000000000001,BA_Total,seasonal_jja,URY
2020,0.192,BA_Total,seasonal_jja,URY
2021,0.117,BA_Total,seasonal_jja,URY
2022,0.10500000000000001,BA_Total,seasonal_jja,URY
2023,0.0,BA_Total,seasonal_jja,URY
