year,sum,variable,timescale,region
2001,0.10800000000000001,BA_Forest_NonForest,seasonal_mam,BT
2002,0.027999999999999997,BA_Forest_NonForest,seasonal_mam,BT
2003,0.0,BA_Forest_NonForest,seasonal_mam,BT
2004,0.035,BA_Forest_NonForest,seasonal_mam,BT
2005,0.07600000000000001,BA_Forest_NonForest,seasonal_mam,BT
2006,0.081,BA_Forest_NonForest,seasonal_mam,BT
2007,0.502,BA_Forest_NonForest,seasonal_mam,BT
2008,0.06300000000000001,BA_Forest_NonForest,seasonal_mam,BT
2009,0.127,BA_Forest_NonForest,seasonal_mam,BT
2010,0.304,BA_Forest_NonForest,seasonal_mam,BT
2011,0.14400000000000002,BA_Forest_NonForest,seasonal_mam,BT
2012,0.532,BA_Forest_NonForest,seasonal_mam,BT
2013,0.043,BA_Forest_NonForest,seasonal_mam,BT
2014,0.271,BA_Forest_NonForest,seasonal_mam,BT
2015,0.33,BA_Forest_NonForest,seasonal_mam,BT
2016,0.092,BA_Forest_NonForest,seasonal_mam,BT
2017,0.013999999999999999,BA_Forest_NonForest,seasonal_mam,BT
2018,0.024,BA_Forest_NonForest,seasonal_mam,BT
2019,0.023,BA_Forest_NonForest,seasonal_mam,BT
2020,0.060000000000000005,BA_Forest_NonForest,seasonal_mam,BT
2021,0.10100000000000002,BA_Forest_NonForest,seasonal_mam,BT
2022,0.134,BA_Forest_NonForest,seasonal_mam,BT
2023,0.193,BA_Forest_NonForest,seasonal_mam,BT
