year,sum,variable,timescale,country
2002,0.0031759249742399215,Cem_Total,seasonal_jja,GMB
2003,0.008792006372939858,Cem_Total,seasonal_jja,GMB
2004,0.04096711011394358,Cem_Total,seasonal_jja,GMB
2005,0.030493647425522047,Cem_Total,seasonal_jja,GMB
2006,0.028034048343868734,Cem_Total,seasonal_jja,GMB
2007,0.023221843767166753,Cem_Total,seasonal_jja,GMB
2008,0.016143019912832145,Cem_Total,seasonal_jja,GMB
2009,0.01994148036828875,Cem_Total,seasonal_jja,GMB
2010,0.03326990268005296,Cem_Total,seasonal_jja,GMB
2011,0.06287076248516758,Cem_Total,seasonal_jja,GMB
2012,0.020693039206917736,Cem_Total,seasonal_jja,GMB
2013,0.018660537410911452,Cem_Total,seasonal_jja,GMB
2014,0.08069202418666836,Cem_Total,seasonal_jja,GMB
2015,0.0197610950267783,Cem_Total,seasonal_jja,GMB
2016,0.08851440342885276,Cem_Total,seasonal_jja,GMB
2017,0.012069630374225617,Cem_Total,seasonal_jja,GMB
2018,0.022966939947993047,Cem_Total,seasonal_jja,GMB
2019,0.035508600999754926,Cem_Total,seasonal_jja,GMB
2020,0.008902609055270676,Cem_Total,seasonal_jja,GMB
