year,sum,variable,timescale,region
2001,0.0,BA_Total,yearly_jj,MA
2002,0.051000000000000004,BA_Total,yearly_jj,MA
2003,0.032,BA_Total,yearly_jj,MA
2004,0.21600000000000003,BA_Total,yearly_jj,MA
2005,0.641,BA_Total,yearly_jj,MA
2006,0.308,BA_Total,yearly_jj,MA
2007,0.395,BA_Total,yearly_jj,MA
2008,0.10700000000000001,BA_Total,yearly_jj,MA
2009,0.134,BA_Total,yearly_jj,MA
2010,0.171,BA_Total,yearly_jj,MA
2011,0.191,BA_Total,yearly_jj,MA
2012,0.28,BA_Total,yearly_jj,MA
2013,0.5770000000000001,BA_Total,yearly_jj,MA
2014,0.366,BA_Total,yearly_jj,MA
2015,0.068,BA_Total,yearly_jj,MA
2016,0.111,BA_Total,yearly_jj,MA
2017,0.251,BA_Total,yearly_jj,MA
2018,0.14900000000000002,BA_Total,yearly_jj,MA
2019,0.215,BA_Total,yearly_jj,MA
2020,0.20299999999999999,BA_Total,yearly_jj,MA
2021,0.327,BA_Total,yearly_jj,MA
2022,0.251,BA_Total,yearly_jj,MA
2023,1.478,BA_Total,yearly_jj,MA
