year,sum,variable,timescale,region
2001,0.14400000000000002,BA_Total,seasonal_jja,MY
2002,0.761,BA_Total,seasonal_jja,MY
2003,0.30000000000000004,BA_Total,seasonal_jja,MY
2004,1.153,BA_Total,seasonal_jja,MY
2005,1.094,BA_Total,seasonal_jja,MY
2006,0.8740000000000001,BA_Total,seasonal_jja,MY
2007,0.782,BA_Total,seasonal_jja,MY
2008,0.247,BA_Total,seasonal_jja,MY
2009,3.019,BA_Total,seasonal_jja,MY
2010,0.11900000000000001,BA_Total,seasonal_jja,MY
2011,1.072,BA_Total,seasonal_jja,MY
2012,0.535,BA_Total,seasonal_jja,MY
2013,0.86,BA_Total,seasonal_jja,MY
2014,0.8700000000000001,BA_Total,seasonal_jja,MY
2015,0.618,BA_Total,seasonal_jja,MY
2016,0.123,BA_Total,seasonal_jja,MY
2017,0.041,BA_Total,seasonal_jja,MY
2018,0.41600000000000004,BA_Total,seasonal_jja,MY
2019,0.502,BA_Total,seasonal_jja,MY
2020,0.002,BA_Total,seasonal_jja,MY
2021,0.264,BA_Total,seasonal_jja,MY
2022,0.11499999999999999,BA_Total,seasonal_jja,MY
2023,0.0,BA_Total,seasonal_jja,MY
