year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.41400000000000003,0.198,0.023,0.0,0.0,BA_Total,monthly,ARM
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.030000000000000002,0.023,0.0,0.015,0.0,BA_Total,monthly,ARM
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,BA_Total,monthly,ARM
2004,0.022,0.009,0.0,0.0,0.0,0.0,0.006,0.12,0.24000000000000002,0.19,0.0,0.0,BA_Total,monthly,ARM
2005,0.0,0.014,0.008,0.001,0.0,0.0,0.019,0.04,0.004,0.005,0.137,0.16999999999999998,BA_Total,monthly,ARM
2006,0.0,0.096,0.058,0.0,0.0,0.0,0.1,0.201,0.17200000000000001,0.094,0.027,0.0,BA_Total,monthly,ARM
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.012,0.01,0.0,0.0,BA_Total,monthly,ARM
2008,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.021,0.066,0.048,0.008,0.20400000000000001,BA_Total,monthly,ARM
2009,0.042,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.006,0.0,0.0,BA_Total,monthly,ARM
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.119,0.132,0.009000000000000001,2.445,0.519,BA_Total,monthly,ARM
2011,0.045,0.0,0.008,0.0,0.0,0.006,0.008,0.04,0.036000000000000004,0.026999999999999996,0.042,0.075,BA_Total,monthly,ARM
2012,0.0,0.0,0.038,0.002,0.0,0.0,0.011,0.0,0.028999999999999998,0.07100000000000001,0.05199999999999999,0.0,BA_Total,monthly,ARM
2013,0.0,0.0,0.033,0.0,0.0,0.0,0.088,0.015,0.061,0.23700000000000002,0.19,0.0,BA_Total,monthly,ARM
2014,0.0,0.036000000000000004,0.013000000000000001,0.0,0.0,0.0,0.0,0.01,0.114,0.006,0.0,0.0,BA_Total,monthly,ARM
2015,0.0,0.005,0.0,0.0,0.0,0.045,0.002,0.058,0.015,0.003,0.010000000000000002,0.024999999999999998,BA_Total,monthly,ARM
2016,0.0,0.016,0.006,0.0,0.0,0.0,0.043000000000000003,0.004,0.084,0.016,0.19,0.0,BA_Total,monthly,ARM
2017,0.0,0.012,0.039,0.043,0.0,0.0,0.015,0.185,0.386,0.20900000000000002,0.041999999999999996,0.0,BA_Total,monthly,ARM
2018,0.0,0.002,0.0,0.0,0.0,0.007,0.15400000000000003,0.014000000000000002,0.153,0.16300000000000003,0.009000000000000001,0.0,BA_Total,monthly,ARM
2019,0.028999999999999998,0.006,0.001,0.0,0.0,0.005,0.014,0.16,0.23399999999999999,0.034999999999999996,0.10200000000000001,0.11100000000000002,BA_Total,monthly,ARM
2020,0.0,0.041,0.0,0.0,0.0,0.0,0.013000000000000001,0.002,0.001,0.10200000000000001,0.003,0.0,BA_Total,monthly,ARM
2021,0.01,0.159,0.0,0.0,0.0,0.04,0.003,0.002,0.095,0.236,0.0,0.039,BA_Total,monthly,ARM
2022,0.005,0.0,0.0,0.0,0.001,0.0,0.0,0.016,0.599,0.2859999999999999,0.0,0.0,BA_Total,monthly,ARM
2023,0.0,0.002,0.004,0.001,0.0,0.0,,,,,,,BA_Total,monthly,ARM
