year,sum,variable,timescale,region
2002,0.6260670329068444,Cem_Forest_NonForest,yearly,MG
2003,0.7313646994674594,Cem_Forest_NonForest,yearly,MG
2004,1.0867419486546834,Cem_Forest_NonForest,yearly,MG
2005,2.860330430538393,Cem_Forest_NonForest,yearly,MG
2006,2.1422031565830713,Cem_Forest_NonForest,yearly,MG
2007,1.4071776779184983,Cem_Forest_NonForest,yearly,MG
2008,0.7037173536142914,Cem_Forest_NonForest,yearly,MG
2009,1.7193610401284989,Cem_Forest_NonForest,yearly,MG
2010,3.4723034984072956,Cem_Forest_NonForest,yearly,MG
2011,3.117064771341357,Cem_Forest_NonForest,yearly,MG
2012,1.590020800863978,Cem_Forest_NonForest,yearly,MG
2013,3.2485944625469867,Cem_Forest_NonForest,yearly,MG
2014,1.0444844759959546,Cem_Forest_NonForest,yearly,MG
2015,2.7964376097734545,Cem_Forest_NonForest,yearly,MG
2016,3.0813227344500147,Cem_Forest_NonForest,yearly,MG
2017,2.9573596931024624,Cem_Forest_NonForest,yearly,MG
2018,2.2921156600894865,Cem_Forest_NonForest,yearly,MG
2019,1.3840185253519408,Cem_Forest_NonForest,yearly,MG
2020,1.6546029539443559,Cem_Forest_NonForest,yearly,MG
