year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.00041481024300561524,0.00024248770283320616,0.0004395348070769501,0.0009001056157315215,0.00025993757690863037,0.0016992401810777588,0.00010784437420419311,0.00032450261439634706,0.0002102432799230652,0.00014642070640518188,0.0006613510200246276,0.0,Cem_Forest_NonForest,monthly,NAM
2003,0.0,0.0,0.0,0.0,4.322880940411377e-05,0.0,0.0,0.0022649467048557127,0.0024141879773643456,0.0001518001724234314,0.0017685093973740385,0.0,Cem_Forest_NonForest,monthly,NAM
2004,0.0,0.0,0.0,0.0,0.0,0.00020634851941571047,0.0003151219491613312,0.0014227957397695617,0.0005607360584772033,0.0003040632714575196,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2005,0.0,7.717391943374634e-05,0.0,0.0,0.0,0.00014897194479364015,0.0,0.0003382178832222596,0.0014409763250710294,0.00017234960452033998,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2006,0.0,0.0,0.0,0.0,0.0001691298564577179,0.001887797862736679,0.0008525035851764831,0.002054079625077156,0.003405687209740471,0.0018337906097133485,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2007,0.0,0.0,0.0,0.0,9.145681667269898e-05,0.0001257198035855713,0.00031047498688334656,5.3935869742584225e-05,0.001302524361663574,0.00016950717088824464,0.00012450594435668946,0.0,Cem_Forest_NonForest,monthly,NAM
2008,0.0,0.0,0.0,0.0,0.0,0.0006231544064475098,0.000539605037290802,0.005792428205261169,0.026277173985394104,0.0032214469212462162,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2009,0.0,0.0,0.0,0.0,0.0,0.00011996587545869446,0.00016333622806605528,0.0031261801515774994,0.008257048073862764,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2010,0.0,0.0,0.0,0.0,0.0,4.722267828443908e-05,0.00029397383039859006,0.007894726408916686,0.004207134970530502,0.00027838261366491704,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2011,0.0,0.0,0.0,0.0,0.002892111403931549,0.018153061728075674,0.018650718000017198,0.017038272363365522,0.0357670320265211,0.004696033074412232,0.0024103582388384096,0.0,Cem_Forest_NonForest,monthly,NAM
2012,7.173573221969604e-05,0.0,0.0,0.0,0.0,0.00015375072228710938,0.0012584672209706117,0.0020225209091833648,0.004191201314889343,0.0017991999786773378,0.000143507389957077,0.0,Cem_Forest_NonForest,monthly,NAM
2013,0.0,0.0,0.00022742161753308107,0.00012598501718603515,7.609922211184692e-05,0.0003153579689854736,0.00019450899242384338,0.002323508536983399,0.0006064875045465089,0.00018040816948980713,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2014,0.0,0.0,0.0,0.0,0.0,0.0015735142345328673,0.0025974726914103847,0.017955979283007524,0.006775447382411231,0.001875110761096176,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2015,0.0,0.00035531248294165036,7.746528804098511e-05,0.0,0.0,3.801941962113952e-05,0.0002299593760837555,0.0019592683977109684,0.0005807502647995301,3.242281732728577e-05,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2016,0.0,0.0,0.0,0.0,0.0,0.0002193515091645508,0.00024494384965063475,0.000883340868067932,0.0006551610039352416,0.0005564740255441743,0.0005355028292434693,0.0,Cem_Forest_NonForest,monthly,NAM
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.00021997202656015013,0.002617048804640243,0.0062413458429826495,0.0005613736178419495,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2018,0.002202208373470855,0.0,0.0,0.0,0.0,0.0,0.0006068887333410338,0.002774546774635742,0.05703480201141933,0.018765267492005768,0.0012463480290501251,0.0,Cem_Forest_NonForest,monthly,NAM
2019,0.0,0.0,0.00020150277777783202,0.00042150006308764654,0.00019561671714736937,0.002024974583116211,0.004102077167626526,0.0030097100615584563,0.010090707160298388,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
2020,0.0,0.0,0.0,0.0,0.00014432375915740967,0.0005082275795845947,0.0014217983658850253,0.0026819575730849306,0.0006036536049830322,0.0049429146024968715,0.0,0.0,Cem_Forest_NonForest,monthly,NAM
