year,sum,variable,timescale,region
2001,0.461,BA_Total,seasonal_mam,TR
2002,0.153,BA_Total,seasonal_mam,TR
2003,0.9810000000000001,BA_Total,seasonal_mam,TR
2004,0.263,BA_Total,seasonal_mam,TR
2005,1.058,BA_Total,seasonal_mam,TR
2006,0.42100000000000004,BA_Total,seasonal_mam,TR
2007,0.2930000000000001,BA_Total,seasonal_mam,TR
2008,0.5960000000000001,BA_Total,seasonal_mam,TR
2009,0.542,BA_Total,seasonal_mam,TR
2010,0.9480000000000001,BA_Total,seasonal_mam,TR
2011,0.094,BA_Total,seasonal_mam,TR
2012,1.0450000000000002,BA_Total,seasonal_mam,TR
2013,1.378,BA_Total,seasonal_mam,TR
2014,0.45000000000000007,BA_Total,seasonal_mam,TR
2015,0.2,BA_Total,seasonal_mam,TR
2016,0.437,BA_Total,seasonal_mam,TR
2017,0.395,BA_Total,seasonal_mam,TR
2018,0.809,BA_Total,seasonal_mam,TR
2019,0.076,BA_Total,seasonal_mam,TR
2020,0.43000000000000005,BA_Total,seasonal_mam,TR
2021,0.39000000000000007,BA_Total,seasonal_mam,TR
2022,0.105,BA_Total,seasonal_mam,TR
2023,0.12699999999999997,BA_Total,seasonal_mam,TR
