year,sum,variable,timescale,country
2001,27.218000000000004,BA_Total,yearly,MRT
2002,4.469,BA_Total,yearly,MRT
2003,2.214,BA_Total,yearly,MRT
2004,13.396,BA_Total,yearly,MRT
2005,14.626,BA_Total,yearly,MRT
2006,15.52,BA_Total,yearly,MRT
2007,40.743,BA_Total,yearly,MRT
2008,19.269,BA_Total,yearly,MRT
2009,18.445,BA_Total,yearly,MRT
2010,29.967,BA_Total,yearly,MRT
2011,13.232,BA_Total,yearly,MRT
2012,13.119,BA_Total,yearly,MRT
2013,13.354,BA_Total,yearly,MRT
2014,1.953,BA_Total,yearly,MRT
2015,2.8529999999999998,BA_Total,yearly,MRT
2016,8.761,BA_Total,yearly,MRT
2017,4.727,BA_Total,yearly,MRT
2018,1.391,BA_Total,yearly,MRT
2019,7.618,BA_Total,yearly,MRT
2020,7.734,BA_Total,yearly,MRT
2021,13.312,BA_Total,yearly,MRT
2022,8.831,BA_Total,yearly,MRT
2023,7.015000000000001,BA_Total,yearly,MRT
