year,sum,variable,timescale,country
2001,0.0,BA_Total,yearly_jj,FLK
2002,0.263,BA_Total,yearly_jj,FLK
2003,0.0,BA_Total,yearly_jj,FLK
2004,0.0,BA_Total,yearly_jj,FLK
2005,0.028,BA_Total,yearly_jj,FLK
2006,0.034,BA_Total,yearly_jj,FLK
2007,0.0,BA_Total,yearly_jj,FLK
2008,0.0,BA_Total,yearly_jj,FLK
2009,0.0,BA_Total,yearly_jj,FLK
2010,0.0,BA_Total,yearly_jj,FLK
2011,0.0,BA_Total,yearly_jj,FLK
2012,0.0,BA_Total,yearly_jj,FLK
2013,0.083,BA_Total,yearly_jj,FLK
2014,0.0,BA_Total,yearly_jj,FLK
2015,0.0,BA_Total,yearly_jj,FLK
2016,0.0,BA_Total,yearly_jj,FLK
2017,0.0,BA_Total,yearly_jj,FLK
2018,0.0,BA_Total,yearly_jj,FLK
2019,0.0,BA_Total,yearly_jj,FLK
2020,0.0,BA_Total,yearly_jj,FLK
2021,0.0,BA_Total,yearly_jj,FLK
2022,0.057,BA_Total,yearly_jj,FLK
2023,0.015,BA_Total,yearly_jj,FLK
