year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.6000000000000001,0.0,0.019,0.18900000000000003,0.21000000000000002,2.538,5.279,41.295,47.114,38.455,1.4740000000000002,0.126,BA_Total,monthly,ZW
2002,0.259,0.5760000000000001,0.63,2.475,2.5930000000000004,4.244000000000001,17.727999999999998,30.262999999999998,27.423,21.096,1.89,0.21,BA_Total,monthly,ZW
2003,0.24100000000000002,0.0,0.019000000000000003,0.028999999999999998,0.125,0.707,5.508999999999999,37.586999999999996,42.534000000000006,30.284,1.871,0.045,BA_Total,monthly,ZW
2004,0.055,0.0,0.0,0.076,0.27,1.807,11.857999999999999,45.437,64.389,27.705999999999996,8.554,0.391,BA_Total,monthly,ZW
2005,0.036000000000000004,0.015,0.366,0.817,6.5729999999999995,9.077,21.632,34.815,49.187,28.47,3.2590000000000003,0.08700000000000001,BA_Total,monthly,ZW
2006,0.051000000000000004,0.0,0.003,0.044000000000000004,0.281,1.721,14.229999999999999,33.019000000000005,64.202,25.362999999999992,7.349,0.08200000000000002,BA_Total,monthly,ZW
2007,0.001,0.026000000000000002,0.024,0.28400000000000003,3.9499999999999997,9.310999999999998,36.26599999999999,49.297999999999995,65.856,15.722999999999997,3.295,0.0,BA_Total,monthly,ZW
2008,0.008,0.004,0.013000000000000001,0.23099999999999998,1.402,4.972,15.578,45.782999999999994,94.615,41.72599999999999,3.3140000000000005,0.23299999999999998,BA_Total,monthly,ZW
2009,0.0,0.0,0.09899999999999999,0.07800000000000001,0.454,2.9770000000000003,10.63,56.96,93.27699999999999,43.46,4.007000000000001,0.026000000000000002,BA_Total,monthly,ZW
2010,0.057,0.019,0.0,0.019000000000000003,0.672,2.964,11.558,62.01199999999999,92.90599999999998,51.900000000000006,3.443,0.086,BA_Total,monthly,ZW
2011,0.0,0.005,0.278,0.20500000000000002,2.7340000000000004,6.261,26.413999999999994,41.133,88.694,34.202,14.520999999999999,0.042,BA_Total,monthly,ZW
2012,0.007,0.002,0.017,0.23400000000000004,3.931,7.897,21.592000000000006,48.591,45.31700000000001,34.785,12.102999999999996,0.009000000000000001,BA_Total,monthly,ZW
2013,0.0,0.001,0.008,0.187,2.607,4.765000000000001,10.885999999999997,45.028999999999996,47.82699999999999,18.839999999999996,7.613,0.467,BA_Total,monthly,ZW
2014,0.0,0.0,0.038000000000000006,0.047,0.621,2.7390000000000003,8.017,40.86,43.042,38.626999999999995,13.293999999999999,0.49100000000000005,BA_Total,monthly,ZW
2015,0.013000000000000001,0.018,0.042,0.232,1.393,2.955,10.177,33.44799999999999,58.73099999999999,45.341,25.647999999999996,0.45300000000000007,BA_Total,monthly,ZW
2016,0.039,0.002,0.001,0.04,0.251,3.2329999999999997,8.443999999999999,22.776999999999997,35.94999999999999,27.781,7.7829999999999995,0.009000000000000001,BA_Total,monthly,ZW
2017,0.0,0.002,0.032,0.111,0.17700000000000002,0.8740000000000001,4.824000000000001,26.115,49.419999999999995,36.416000000000004,2.963000000000001,0.038,BA_Total,monthly,ZW
2018,0.11400000000000002,0.0,0.009000000000000001,0.016,0.15300000000000002,1.435,6.482000000000002,31.749999999999996,55.282000000000004,19.936999999999994,9.373000000000001,0.05399999999999999,BA_Total,monthly,ZW
2019,0.015,0.016,0.072,0.35700000000000004,2.367,6.865,19.676,25.470999999999997,40.474999999999994,24.441000000000003,2.745,0.020999999999999998,BA_Total,monthly,ZW
2020,0.001,0.001,0.002,0.043000000000000003,0.8400000000000001,1.7580000000000002,4.067,10.622,15.143000000000002,11.954999999999998,2.6710000000000003,0.0,BA_Total,monthly,ZW
2021,0.0,0.0,0.074,0.268,0.8700000000000001,2.512,9.611,20.49,22.596,24.086,7.345000000000001,0.652,BA_Total,monthly,ZW
2022,0.048,0.023,0.020999999999999998,0.031000000000000003,0.395,0.7130000000000001,4.237,22.424,51.511999999999986,50.158,0.39999999999999997,0.032,BA_Total,monthly,ZW
2023,0.012000000000000002,0.002,0.002,0.763,2.823,7.265000000000001,,,,,,,BA_Total,monthly,ZW
