year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_son,PAK
2002,0.0,BA_Forest_NonForest,seasonal_son,PAK
2003,0.0,BA_Forest_NonForest,seasonal_son,PAK
2004,0.0,BA_Forest_NonForest,seasonal_son,PAK
2005,0.002,BA_Forest_NonForest,seasonal_son,PAK
2006,0.0,BA_Forest_NonForest,seasonal_son,PAK
2007,0.009,BA_Forest_NonForest,seasonal_son,PAK
2008,0.0,BA_Forest_NonForest,seasonal_son,PAK
2009,0.0,BA_Forest_NonForest,seasonal_son,PAK
2010,0.0,BA_Forest_NonForest,seasonal_son,PAK
2011,0.0,BA_Forest_NonForest,seasonal_son,PAK
2012,0.0,BA_Forest_NonForest,seasonal_son,PAK
2013,0.0,BA_Forest_NonForest,seasonal_son,PAK
2014,0.0,BA_Forest_NonForest,seasonal_son,PAK
2015,0.0,BA_Forest_NonForest,seasonal_son,PAK
2016,0.003,BA_Forest_NonForest,seasonal_son,PAK
2017,0.001,BA_Forest_NonForest,seasonal_son,PAK
2018,0.008,BA_Forest_NonForest,seasonal_son,PAK
2019,0.013000000000000001,BA_Forest_NonForest,seasonal_son,PAK
2020,0.008,BA_Forest_NonForest,seasonal_son,PAK
2021,0.017,BA_Forest_NonForest,seasonal_son,PAK
2022,0.002,BA_Forest_NonForest,seasonal_son,PAK
2023,0.0,BA_Forest_NonForest,seasonal_son,PAK
