fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2001-04-01,2023-04-01,-0.0,-0.0,-0.0,0.0,0.007638,0.0,0.0,0.0,0.000398,0.000756,0.934398,0.926097,BA_Forest_NonForest,seasonal_mam,SVK
