year,sum,variable,timescale,country
2001,34.419,BA_Total,seasonal_son,UKR
2002,4.873000000000003,BA_Total,seasonal_son,UKR
2003,3.7190000000000007,BA_Total,seasonal_son,UKR
2004,16.09999999999999,BA_Total,seasonal_son,UKR
2005,31.85199999999998,BA_Total,seasonal_son,UKR
2006,14.206999999999995,BA_Total,seasonal_son,UKR
2007,5.258000000000001,BA_Total,seasonal_son,UKR
2008,44.076,BA_Total,seasonal_son,UKR
2009,14.372999999999996,BA_Total,seasonal_son,UKR
2010,15.191999999999997,BA_Total,seasonal_son,UKR
2011,21.522999999999993,BA_Total,seasonal_son,UKR
2012,6.193000000000002,BA_Total,seasonal_son,UKR
2013,6.093999999999999,BA_Total,seasonal_son,UKR
2014,59.936999999999976,BA_Total,seasonal_son,UKR
2015,49.88499999999999,BA_Total,seasonal_son,UKR
2016,12.722999999999995,BA_Total,seasonal_son,UKR
2017,14.318999999999999,BA_Total,seasonal_son,UKR
2018,13.761999999999997,BA_Total,seasonal_son,UKR
2019,51.55599999999999,BA_Total,seasonal_son,UKR
2020,16.137999999999995,BA_Total,seasonal_son,UKR
2021,9.334000000000003,BA_Total,seasonal_son,UKR
2022,1.3920000000000001,BA_Total,seasonal_son,UKR
2023,0.0,BA_Total,seasonal_son,UKR
