year,sum,variable,timescale,country
2002,0.1192555865949519,Cem_Total,seasonal_son,AZE
2003,0.09422649565703593,Cem_Total,seasonal_son,AZE
2004,0.063581155542888,Cem_Total,seasonal_son,AZE
2005,0.03188535004147386,Cem_Total,seasonal_son,AZE
2006,0.08879302079932261,Cem_Total,seasonal_son,AZE
2007,0.03420502351349822,Cem_Total,seasonal_son,AZE
2008,0.027484014050780367,Cem_Total,seasonal_son,AZE
2009,0.026702626198678855,Cem_Total,seasonal_son,AZE
2010,0.1579743142497471,Cem_Total,seasonal_son,AZE
2011,0.008956117434904091,Cem_Total,seasonal_son,AZE
2012,0.05981622373229562,Cem_Total,seasonal_son,AZE
2013,0.0526888653335878,Cem_Total,seasonal_son,AZE
2014,0.03163257037046057,Cem_Total,seasonal_son,AZE
2015,0.09941335825079936,Cem_Total,seasonal_son,AZE
2016,0.0700325492602776,Cem_Total,seasonal_son,AZE
2017,0.12522634570494814,Cem_Total,seasonal_son,AZE
2018,0.07497053304356237,Cem_Total,seasonal_son,AZE
2019,0.09526037375309318,Cem_Total,seasonal_son,AZE
2020,0.03917167813140851,Cem_Total,seasonal_son,AZE
