year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,ME
2003,0.010015274576024458,Cem_Total,seasonal_jja,ME
2004,0.0,Cem_Total,seasonal_jja,ME
2005,0.0,Cem_Total,seasonal_jja,ME
2006,0.006652870539487906,Cem_Total,seasonal_jja,ME
2007,0.1311649447808562,Cem_Total,seasonal_jja,ME
2008,0.01549670881247008,Cem_Total,seasonal_jja,ME
2009,0.0,Cem_Total,seasonal_jja,ME
2010,0.0008048133452583008,Cem_Total,seasonal_jja,ME
2011,0.01940516120909708,Cem_Total,seasonal_jja,ME
2012,0.1468193513509709,Cem_Total,seasonal_jja,ME
2013,0.003239685210458954,Cem_Total,seasonal_jja,ME
2014,0.0,Cem_Total,seasonal_jja,ME
2015,0.03505455296308588,Cem_Total,seasonal_jja,ME
2016,0.0006019960723163148,Cem_Total,seasonal_jja,ME
2017,0.12614020778298707,Cem_Total,seasonal_jja,ME
2018,0.0008603630665820008,Cem_Total,seasonal_jja,ME
2019,0.0001852437971605835,Cem_Total,seasonal_jja,ME
2020,0.011330806722739518,Cem_Total,seasonal_jja,ME
