year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,DO
2003,0.018768565099951607,Cem_Total,seasonal_djf,DO
2004,0.008218679951347396,Cem_Total,seasonal_djf,DO
2005,0.04824712839885548,Cem_Total,seasonal_djf,DO
2006,0.027083184493821594,Cem_Total,seasonal_djf,DO
2007,0.0461649247359256,Cem_Total,seasonal_djf,DO
2008,0.026851665519968766,Cem_Total,seasonal_djf,DO
2009,0.011289858478805453,Cem_Total,seasonal_djf,DO
2010,0.033803127310403094,Cem_Total,seasonal_djf,DO
2011,0.021430320076086383,Cem_Total,seasonal_djf,DO
2012,0.011099228676874923,Cem_Total,seasonal_djf,DO
2013,0.02351273386715004,Cem_Total,seasonal_djf,DO
2014,0.015045693439187087,Cem_Total,seasonal_djf,DO
2015,0.009553445461638749,Cem_Total,seasonal_djf,DO
2016,0.005415174272089401,Cem_Total,seasonal_djf,DO
2017,0.001264446629723053,Cem_Total,seasonal_djf,DO
2018,0.009031681298765396,Cem_Total,seasonal_djf,DO
2019,0.010341275182779816,Cem_Total,seasonal_djf,DO
2020,0.02594938624523123,Cem_Total,seasonal_djf,DO
