year,sum,variable,timescale,region
2002,0.05506464562800771,Cem_Forest_NonForest,seasonal_jja,MG
2003,0.0528052433143804,Cem_Forest_NonForest,seasonal_jja,MG
2004,0.026728687308006302,Cem_Forest_NonForest,seasonal_jja,MG
2005,0.07607417780478037,Cem_Forest_NonForest,seasonal_jja,MG
2006,0.04992715939076634,Cem_Forest_NonForest,seasonal_jja,MG
2007,0.059941848876901405,Cem_Forest_NonForest,seasonal_jja,MG
2008,0.042831803429637556,Cem_Forest_NonForest,seasonal_jja,MG
2009,0.028385553300087032,Cem_Forest_NonForest,seasonal_jja,MG
2010,0.05069203557314818,Cem_Forest_NonForest,seasonal_jja,MG
2011,0.04010110702034763,Cem_Forest_NonForest,seasonal_jja,MG
2012,0.03429067248351065,Cem_Forest_NonForest,seasonal_jja,MG
2013,0.43835870602509674,Cem_Forest_NonForest,seasonal_jja,MG
2014,0.019800234648804642,Cem_Forest_NonForest,seasonal_jja,MG
2015,0.030793717955371534,Cem_Forest_NonForest,seasonal_jja,MG
2016,0.21183986815707462,Cem_Forest_NonForest,seasonal_jja,MG
2017,0.051010028392478805,Cem_Forest_NonForest,seasonal_jja,MG
2018,0.23222354138243345,Cem_Forest_NonForest,seasonal_jja,MG
2019,0.05098278151230139,Cem_Forest_NonForest,seasonal_jja,MG
2020,0.08217226709694703,Cem_Forest_NonForest,seasonal_jja,MG
