year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,N
2003,0.0,Cem_Total,seasonal_jja,N
2004,0.008175007195784876,Cem_Total,seasonal_jja,N
2005,0.0,Cem_Total,seasonal_jja,N
2006,0.0019710898613603937,Cem_Total,seasonal_jja,N
2007,0.0,Cem_Total,seasonal_jja,N
2008,0.04050747636458634,Cem_Total,seasonal_jja,N
2009,0.0,Cem_Total,seasonal_jja,N
2010,0.0,Cem_Total,seasonal_jja,N
2011,0.0,Cem_Total,seasonal_jja,N
2012,0.0,Cem_Total,seasonal_jja,N
2013,0.0,Cem_Total,seasonal_jja,N
2014,0.0,Cem_Total,seasonal_jja,N
2015,0.0,Cem_Total,seasonal_jja,N
2016,0.0,Cem_Total,seasonal_jja,N
2017,0.0,Cem_Total,seasonal_jja,N
2018,0.005472019408768036,Cem_Total,seasonal_jja,N
2019,0.0,Cem_Total,seasonal_jja,N
2020,0.0,Cem_Total,seasonal_jja,N
