year,sum,variable,timescale,region
2001,307.87399999999997,BA_Total,yearly,KZ
2002,1089.96,BA_Total,yearly,KZ
2003,487.308,BA_Total,yearly,KZ
2004,623.2439999999999,BA_Total,yearly,KZ
2005,597.196,BA_Total,yearly,KZ
2006,668.212,BA_Total,yearly,KZ
2007,376.659,BA_Total,yearly,KZ
2008,466.079,BA_Total,yearly,KZ
2009,229.89600000000002,BA_Total,yearly,KZ
2010,550.077,BA_Total,yearly,KZ
2011,130.792,BA_Total,yearly,KZ
2012,272.171,BA_Total,yearly,KZ
2013,58.089,BA_Total,yearly,KZ
2014,291.339,BA_Total,yearly,KZ
2015,341.352,BA_Total,yearly,KZ
2016,112.87299999999999,BA_Total,yearly,KZ
2017,666.608,BA_Total,yearly,KZ
2018,164.70499999999998,BA_Total,yearly,KZ
2019,385.49,BA_Total,yearly,KZ
2020,196.759,BA_Total,yearly,KZ
2021,243.133,BA_Total,yearly,KZ
2022,86.25299999999999,BA_Total,yearly,KZ
2023,25.871000000000002,BA_Total,yearly,KZ
