year,sum,variable,timescale,country
2002,0.003365192915126404,Cem_Total,seasonal_mam,JAM
2003,0.005727038616955974,Cem_Total,seasonal_mam,JAM
2004,0.0009982690425875244,Cem_Total,seasonal_mam,JAM
2005,0.008496813240349494,Cem_Total,seasonal_mam,JAM
2006,0.016067614827950653,Cem_Total,seasonal_mam,JAM
2007,0.000276317270928833,Cem_Total,seasonal_mam,JAM
2008,6.337347020120239e-05,Cem_Total,seasonal_mam,JAM
2009,0.012392428781894256,Cem_Total,seasonal_mam,JAM
2010,0.0035022672103274533,Cem_Total,seasonal_mam,JAM
2011,0.0037836139621438597,Cem_Total,seasonal_mam,JAM
2012,0.0019378127940680543,Cem_Total,seasonal_mam,JAM
2013,0.0019422939389675447,Cem_Total,seasonal_mam,JAM
2014,0.0,Cem_Total,seasonal_mam,JAM
2015,0.002061996579787643,Cem_Total,seasonal_mam,JAM
2016,0.001345331930225708,Cem_Total,seasonal_mam,JAM
2017,0.0017210647090070803,Cem_Total,seasonal_mam,JAM
2018,0.002654331003722748,Cem_Total,seasonal_mam,JAM
2019,0.01043284250730005,Cem_Total,seasonal_mam,JAM
2020,0.0032999106789605407,Cem_Total,seasonal_mam,JAM
