year,sum,variable,timescale,country
2001,0.14100000000000001,BA_Forest_NonForest,seasonal_jja,MEX
2002,0.8430000000000003,BA_Forest_NonForest,seasonal_jja,MEX
2003,1.985,BA_Forest_NonForest,seasonal_jja,MEX
2004,0.5900000000000001,BA_Forest_NonForest,seasonal_jja,MEX
2005,4.180000000000001,BA_Forest_NonForest,seasonal_jja,MEX
2006,1.206,BA_Forest_NonForest,seasonal_jja,MEX
2007,3.8790000000000013,BA_Forest_NonForest,seasonal_jja,MEX
2008,2.04,BA_Forest_NonForest,seasonal_jja,MEX
2009,1.4100000000000001,BA_Forest_NonForest,seasonal_jja,MEX
2010,1.987,BA_Forest_NonForest,seasonal_jja,MEX
2011,4.7170000000000005,BA_Forest_NonForest,seasonal_jja,MEX
2012,0.8050000000000002,BA_Forest_NonForest,seasonal_jja,MEX
2013,1.6710000000000003,BA_Forest_NonForest,seasonal_jja,MEX
2014,0.31800000000000006,BA_Forest_NonForest,seasonal_jja,MEX
2015,0.6280000000000001,BA_Forest_NonForest,seasonal_jja,MEX
2016,1.594,BA_Forest_NonForest,seasonal_jja,MEX
2017,2.458,BA_Forest_NonForest,seasonal_jja,MEX
2018,2.2490000000000006,BA_Forest_NonForest,seasonal_jja,MEX
2019,3.067,BA_Forest_NonForest,seasonal_jja,MEX
2020,1.7020000000000002,BA_Forest_NonForest,seasonal_jja,MEX
2021,2.7470000000000003,BA_Forest_NonForest,seasonal_jja,MEX
2022,1.619,BA_Forest_NonForest,seasonal_jja,MEX
2023,0.0,BA_Forest_NonForest,seasonal_jja,MEX
