year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.00011789141314295958,0.003580661338023117,0.03521666215301831,0.005657383757416512,0.0,0.0,0.0,0.0,0.0,0.0,0.00013501166740438844,0.0,Cem_Total,monthly,PRK
2003,0.0,0.005440772264883103,0.01229765016814676,0.07239390473420465,0.0014743203278864286,0.0,0.0,0.0,0.0,0.002948056996133179,0.0002463754273951416,0.010577171114096288,Cem_Total,monthly,PRK
2004,0.011676378003032853,0.003486912880235931,0.12129942823580256,0.04100146550733604,0.0,0.0,0.0,0.0,0.0061418548107489935,0.22841981821807333,0.002316730811742279,0.0,Cem_Total,monthly,PRK
2005,0.0004665804251968537,9.159108841770934e-05,0.07291418006191529,0.012178890640857129,0.1066952435928057,0.0,0.0,0.0,0.0003290596696562958,0.005112192370816939,0.0226602938802473,0.01206749205031974,Cem_Total,monthly,PRK
2006,0.0,0.0006104778243795166,0.04500606039287983,0.0007251142279574738,0.0,0.0,0.0,0.0,0.000925102655048523,0.023190711562531982,0.014938937948681036,0.0003560236106227264,Cem_Total,monthly,PRK
2007,0.0014727480737566831,0.006163915764107867,0.015437226700924421,0.029467809416440026,0.0033100200404786073,0.00012507804097123718,0.0,0.0,0.0,0.002253608712221497,0.0029228945973792725,0.0020744524667196808,Cem_Total,monthly,PRK
2008,0.0,0.01311546550876645,0.014687881041660605,0.051083902499305056,0.02185639955179657,0.0,0.0,0.0014747483168248293,0.006460824028603851,0.059564061190727935,0.002700604957874496,0.00031367876913955685,Cem_Total,monthly,PRK
2009,0.03162305029553944,0.019522353114826797,0.05520336464250626,0.2117037605046064,0.005964030099109466,0.0,0.0,0.0,0.07631590909441584,0.040874371796389364,0.0004758772053457337,0.0,Cem_Total,monthly,PRK
2010,0.0,0.00016680955474176025,0.024540309598099854,0.025509229205113226,0.0,9.366839324230956e-05,0.00011070698670532227,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,PRK
2011,0.00013513759643494415,0.04993301931274509,0.10602891401990477,0.04894793387697576,0.000148051940140625,0.0,0.0,0.0,0.0,0.020268439690480974,0.0009060604690017393,0.0,Cem_Total,monthly,PRK
2012,0.0,0.010249912790391832,0.003540271975817734,0.00963814247821254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,PRK
2013,0.0,0.00014170965193075562,0.0032917086899562987,0.00906585500669441,0.004668877216667725,0.0,0.0,0.0,0.0021698572763384854,0.01363841226572442,0.0,0.008255064261084641,Cem_Total,monthly,PRK
2014,0.00039890006668394476,0.01676218418180553,0.03555248976759179,0.11347522107325461,0.003611262215111084,0.0,0.0,0.0,0.09397790069020291,0.16877712080760193,0.0024332279203150937,5.74072239984436e-05,Cem_Total,monthly,PRK
2015,0.0017583661678044285,0.0017612785127621615,0.11828789377093327,0.13688781558636112,0.00879901952758757,0.0,0.0,0.0,0.0,0.0005500899959584351,0.0,0.0,Cem_Total,monthly,PRK
2016,0.0002819691533145447,0.0,0.006524011273586731,0.003789860525024249,0.0,0.0,0.0,0.0,0.0,9.721161815960693e-05,9.312875487341308e-05,0.0,Cem_Total,monthly,PRK
2017,0.0,0.004555069304658173,0.01164036042600441,0.035244821586484884,0.004411120593120421,9.83993894374466e-06,0.0,0.0,0.015725968970625094,0.020322402706346773,0.0,0.0,Cem_Total,monthly,PRK
2018,0.030938336404030452,0.0,0.07650445671771484,0.0026389018786856385,0.017284235415177197,0.0,0.0,0.0,0.0,0.00021462766503573607,0.0,0.0026297000298282315,Cem_Total,monthly,PRK
2019,0.015341995817521254,0.06348943514566725,0.01756577525806476,0.020727467618687743,0.061085654390568,0.0,0.0,0.0,0.0,0.023582544481619325,0.0005223136927805786,0.0,Cem_Total,monthly,PRK
2020,0.0,0.000585133007864502,0.03441481229825124,0.011873996144083467,0.0003793766003818054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,PRK
